Category,Only used for downloading images,,Metadata displayed,,,,,,,,,,,not shown,Used for georeferencing,,
column title,download_original_image_link,link_id,title,caption,original_id,date_shot,date_min,date_max,license,photographer_id,download_link,link,shop_link,date_orig,longitude,latitude,view_type
description,link to download original image,identifier to link metadata to image file (exÂ : identifier.tif),title of image,description of image,Identifier used to link back export to original data,exact date if known (dd/mm/yyyy) else use date_min and date_max,start of date range (dd/mm/yyyy),end of date range (dd/mm/yyyy) ,licence information,id of phographer (link to info in external csv),link for user to download original image (optional),deeplink to image info page (optional),link to buy full image (optional),original date (free string like 19th century),a priori position (optional),a priori position (optional),(terrestrial / highOblique / lowOblique / nadir)
,https://images.metmuseum.org/CRDImages/as/original/DP141235.jpg,MET_ 45026,Ancient View of Yatsuhashi in Mikawa Province,三河の八ツ橋の古図  /  Series: 諸國名橋奇覧 Remarkable Views of Bridges in Various Provinces,45026,,01/01/1834,31/12/1834,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Rogers Fund, 1922 (https://www.metmuseum.org/art/collection/search/45026). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hokusai_katsushika,,,,ca. 1834,137.0771,35.0107,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP120486.jpg,MET_ 55997,Yodogawa River,淀川  /  Series: 京都名所之内 Among the Famous Views of Kyoto,55997,,01/01/1734,31/12/1834,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Henry L. Phillips Collection, Bequest of Henry L. Phillips, 1939 (https://www.metmuseum.org/art/collection/search/55997). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,135.6913,34.893,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP141236.jpg,MET_ 55463,Moonlight on the Yodogawa River,"淀川  /  Series: 雪月花 Snow, Moon, and Flowers",55463,,01/01/1833,31/12/1833,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Rogers Fund, 1922 (https://www.metmuseum.org/art/collection/search/55463). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hokusai_katsushika,,,,ca. 1833,135.6913,34.893,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP141241.jpg,MET_ 56137,Moonlight on the Yodogawa River,"淀川  /  Series: 雪月花 Snow, Moon, and Flowers",56137,,01/01/1833,31/12/1833,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Henry L. Phillips Collection, Bequest of Henry L. Phillips, 1939 (https://www.metmuseum.org/art/collection/search/56137). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hokusai_katsushika,,,,ca. 1833,135.6913,34.893,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP120464.jpg,MET_ 36517,Yodogawa River,淀川  /  Series: 京都名所之内 Among the Famous Views of Kyoto,36517,,01/01/1834,31/12/1834,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Rogers Fund, 1914 (https://www.metmuseum.org/art/collection/search/36517). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,ca. 1834,135.6913,34.893,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP122863.jpg,MET_ 36578,Yokkaichi,四日市  /  Series: 東海道五十三次 Fifty-three Stations of the Tōkaidō,36578,,01/01/1838,31/12/1838,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Rogers Fund, 1914 (https://www.metmuseum.org/art/collection/search/36578). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,ca. 1838,136.6255,34.9705,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147984.jpg,MET_ 73414,Foreign Business Establishment in Yokohama,横浜異人商館 写真之図  ,73414,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73414). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,1861,139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148015.jpg,MET_ 73445,A Foreign Residence in Yokohama,横浜異人屋敷之圖  ,73445,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73445). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshikazu_utagawa,,,,1861,139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148013.jpg,MET_ 73443,"Woman with a Ringer, Lamp Post",a Steamboat at Full Sail and a Woman with a Sewing Machine  /  Series: 横濱見物双 Picture of Sights in Yokohama,73443,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73443). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshikazu_utagawa,,,,"11th month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148092.jpg,MET_ 73530,"Englishmen: One Standing, One Sketching",  ,73530,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73530). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshimori_utagawa,,,,"11th month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147706.jpg,MET_ 55508,View Inside an American Steamship,アメリカ国汽船中の図  ,55508,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Gift of Lincoln Kirstein, 1959 (https://www.metmuseum.org/art/collection/search/55508). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshikazu_utagawa,,,,"1861 (Bunkyu, 1st year, 4th month)",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147654.jpg,MET_ 55260,People of the Five Nations Drinking and Eating,五箇国人物 呑飥之図  ,55260,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Gift of Lincoln Kirstein, 1959 (https://www.metmuseum.org/art/collection/search/55260 ). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshitora_utagawa,,,,"1861, 10th month",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147652.jpg,MET_ 55258,Great Military Drill,大調練之圖  ,55258,,01/01/1866,31/12/1866,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Gift of Lincoln Kirstein, 1959 (https://www.metmuseum.org/art/collection/search/55258). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"1866 (Keio 2, 2nd month)",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148173.jpg,MET_ 73631,Solitary Traveler's Guide to Railway,鉄道独案内  ,73631,,01/01/1872,31/12/1872,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73631). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshitora_utagawa,,,,,139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148016.jpg,MET_ 73446,Foreigners Enjoying Children's Kabuki at the Gankirō Tea House,横濱 岩亀楼子供手踊之圖  ,73446,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73446). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshikazu_utagawa,,,,"1st month, 1861",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148014.jpg,MET_ 73444,Foreigners Enjoying a Party at the Gankirō Tea House,横濱港崎廓岩亀楼異人遊興之圖  ,73444,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73444). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshikazu_utagawa,,,,"1st month, 1861",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147958.jpg,MET_ 73605,Landscape View at Yokohama,  /  Series: 横濱風景 Views of Yokohama,73605,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73605). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"2nd month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147957.jpg,MET_ 73604,Landscape View at Yokohama,  /  Series: 横濱風景 Views of Yokohama,73604,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73604). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"2nd month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147959.jpg,MET_ 73606,Landscape View at Yokohama,  /  Series: 横濱風景 Views of Yokohama,73606,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73606). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"2nd month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147955.jpg,MET_ 73602,Landscape View at Yokohama,  /  Series: 横濱風景 Views of Yokohama,73602,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73602). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"2nd month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147956.jpg,MET_ 73603,Landscape View at Yokohama,  /  Series: 横濱風景 Views of Yokohama,73603,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73603). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"2nd month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147954.jpg,MET_ 73391,Landscape View at Yokohama,  /  Series: 横濱風景 Views of Yokohama,73391,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73391). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"2nd month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147960.jpg,MET_ 73392,The Newly Opened Port of Yokohama in Kanagawa Prefecture,神名川横浜新開港圖  ,73392,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73392). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"2nd month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147961.jpg,MET_ 73393,View of the Yokohama Pleasure Quarters,of Kanagawa at Cherry Blossom Time,73393,,01/01/1860,31/12/1860,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73393). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"2nd month, 1860",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148001.jpg,MET_ 73431,American Woman Riding Side-Saddle on the Road," at Honmoku, Motomura, Yokohama 亜墨利加 横浜本村本牧道  ",73431,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73431). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_2,,,,"2nd month, 1861",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147978_CRD.jpg,MET_ 73410,Revised Yokohama Landscape,  ,73410,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73410). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",sadahide_utagawa,,,,"2nd month, 1861",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148017.jpg,MET_ 73447,Picture of a Procession of Foreigners at Yokohama,横濱外國人行烈之圖  ,73447,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73447). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshikazu_utagawa,,,,"2nd month, 1861",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148018.jpg,MET_ 73448,Picture of a Procession of Foreigners at Yokohama,横濱外國人行烈之圖  ,73448,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73448). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshikazu_utagawa,,,,"2nd month, 1861",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148019.jpg,MET_ 73449,Foreigners Visiting the Famous Site of Mt. Gongen in Kanagawa,神奈川権現山 外國人遊覧  ,73449,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73449). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshikazu_utagawa,,,,"2nd month, 1861",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148089.jpg,MET_ 73527,Dutch Ship,  ,73527,,01/01/1861,31/12/1861,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73527). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshitomi_utagawa,,,,"2nd month, 1861",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP148029.jpg,MET_ 73462,Foreigners Enjoying a Banquet,  ,73462,,01/01/1862,31/12/1862,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73462). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",yoshikazu_utagawa,,,,"2nd month, 1862",139.6342,35.4503,lowOblique
,https://images.metmuseum.org/CRDImages/as/original/DP147994.jpg,MET_ 73424,Entrance to the Gankirō Tea House,"in the Miyozaki District, Yokohama, Bushu 武州横浜岩亀楼  /  Series: 諸国名所百景 One Hundred Famous Views in the Various Provinces",73424,,01/01/1859,31/12/1859,"Images and base metadata from The Metropolitan Museum of Art, New York, NY, Bequest of William S. Lieberman, 2005 (https://www.metmuseum.org/art/collection/search/73424). Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_2,,,,"3rd month, 1859",139.6342,35.4503,lowOblique
